ans.dynamics.rms.Mean,ans.dynamics.rms.Std,fluctuation.peak.PeakPosMean,fluctuation.peak.PeakMagMean,fluctuation.centroid.Mean,rhythm.tmp.onsets.PeakPosMean,rhythm.tmp.onsets.PeakMagMean,rhythm.tempo.Mean,rhythm.attack.time.Mean,rhythm.attack.slope.Mean,spectral.centroid.Mean,spectral.centroid.Std,spectral.brightness.Mean,spectral.brightness.Std,spectral.spread.Mean,spectral.spread.Std,spectral.skewness.Mean,spectral.skewness.Std,spectral.kurtosis.Mean,spectral.kurtosis.Std,spectral.rolloff95.Mean,spectral.rolloff95.Std,spectral.rolloff85.Mean,spectral.rolloff85.Std,spectral.spectentropy.Mean,spectral.spectentropy.Std,spectral.flatness.Mean,spectral.flatness.Std,spectral.roughness.Mean,spectral.roughness.Std,spectral.irregularity.Mean,spectral.irregularity.Std,spectral.mfcc.1.Mean,spectral.mfcc.1.Std,spectral.mfcc.2.Mean,spectral.mfcc.2.Std,spectral.mfcc.3.Mean,spectral.mfcc.3.Std,spectral.mfcc.4.Mean,spectral.mfcc.4.Std,spectral.mfcc.5.Mean,spectral.mfcc.5.Std,spectral.mfcc.6.Mean,spectral.mfcc.6.Std,spectral.mfcc.7.Mean,spectral.mfcc.7.Std,spectral.mfcc.8.Mean,spectral.mfcc.8.Std,spectral.mfcc.9.Mean,spectral.mfcc.9.Std,spectral.mfcc.10.Mean,spectral.mfcc.10.Std,spectral.mfcc.11.Mean,spectral.mfcc.11.Std,spectral.mfcc.12.Mean,spectral.mfcc.12.Std,spectral.mfcc.13.Mean,spectral.mfcc.13.Std,spectral.dmfcc.1.Mean,spectral.dmfcc.1.Std,spectral.dmfcc.2.Mean,spectral.dmfcc.2.Std,spectral.dmfcc.3.Mean,spectral.dmfcc.3.Std,spectral.dmfcc.4.Mean,spectral.dmfcc.4.Std,spectral.dmfcc.5.Mean,spectral.dmfcc.5.Std,spectral.dmfcc.6.Mean,spectral.dmfcc.6.Std,spectral.dmfcc.7.Mean,spectral.dmfcc.7.Std,spectral.dmfcc.8.Mean,spectral.dmfcc.8.Std,spectral.dmfcc.9.Mean,spectral.dmfcc.9.Std,spectral.dmfcc.10.Mean,spectral.dmfcc.10.Std,spectral.dmfcc.11.Mean,spectral.dmfcc.11.Std,spectral.dmfcc.12.Mean,spectral.dmfcc.12.Std,spectral.dmfcc.13.Mean,spectral.dmfcc.13.Std,spectral.ddmfcc.1.Mean,spectral.ddmfcc.2.Mean,spectral.ddmfcc.3.Mean,spectral.ddmfcc.4.Mean,spectral.ddmfcc.5.Mean,spectral.ddmfcc.6.Mean,spectral.ddmfcc.7.Mean,spectral.ddmfcc.8.Mean,spectral.ddmfcc.9.Mean,spectral.ddmfcc.10.Mean,spectral.ddmfcc.11.Mean,spectral.ddmfcc.12.Mean,spectral.ddmfcc.13.Mean,timbre.zerocross.Mean,timbre.zerocross.Std,timbre.lowenergy.Mean,timbre.spectralflux.Mean,timbre.spectralflux.Std,class
0.81846,0.57153,6.11436,109.17608,4.69148,0.20797,0.31564,125.88956,0.10743,4.29951,11.37451,2.49554,0,0,12.91186,1.15497,1.07572,0.10882,3.83742,0.38095,32.50209,4.24573,19.69428,6.8631,0.67149,0.03947,0.32067,0.11037,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51294,3.67333,0.55426,0.73552,0.69899,class2
0.84856,0.53469,4.9725,136.64521,4.47722,0.30513,0.06513,95.85789,0.1379,3.48292,11.03098,2.09556,0,0,12.6933,1.06487,1.0648,0.09498,3.76069,0.36965,31.95548,3.247,18.55142,6.10112,0.66514,0.03514,0.29028,0.11134,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.58431,0.58104,0.65938,class2
0.81014,0.58181,2.97139,112.05584,4.50222,0.45686,0.16956,93.92767,0.10174,2.80597,11.25781,2.3849,0,0,12.80529,1.10811,1.07045,0.09905,3.79729,0.36784,32.21676,3.7676,19.4398,6.71781,0.66902,0.03816,0.30736,0.10835,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44338,3.60188,0.55593,0.64838,0.68786,class2
0.8289,0.55245,3.89142,107.77118,4.36772,0.16389,0.02759,96.88956,0.10791,3.207,11.05648,2.20247,0,0,12.69382,1.08107,1.06132,0.09501,3.74905,0.36055,32.18907,3.71673,18.67696,6.19973,0.66518,0.03487,0.29172,0.11083,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.59265,0.58555,0.66586,class2
0.81568,0.57825,2.31349,131.94401,4.52102,0.44921,0.15986,122.46317,0.08766,2.82981,11.16077,2.22115,0,0,12.78412,1.1136,1.06977,0.09481,3.79188,0.36379,32.11225,3.57078,19.28303,6.62185,0.66764,0.03659,0.3044,0.10861,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4086,3.5651,0.59432,0.6413,0.65302,class2
0.80278,0.59504,4.24082,151.66388,4.55016,0.12785,0.26556,100.84989,0.10927,2.1468,11.09864,2.08833,0,0,12.75041,1.08138,1.07209,0.10285,3.79903,0.38921,32.03518,3.41635,18.81805,6.30575,0.66702,0.03621,0.29985,0.10933,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26948,3.41051,0.60768,0.60893,0.65465,class2
0.85193,0.52268,3.64617,107.54562,4.19592,0.43673,0.10855,83.97777,0.19612,1.98165,10.85028,1.93286,0,0,12.56717,0.99014,1.05918,0.08658,3.73196,0.33916,31.84996,3.00491,18.02483,5.63837,0.66138,0.03209,0.27962,0.10473,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92168,2.96073,0.58097,0.47891,0.49354,class2
0.8401,0.5391,4.06981,115.69153,4.5783,0.22556,0.24075,100.00086,0.12726,3.7093,11.22856,2.51522,0,0,12.76799,1.08951,1.06784,0.10579,3.79294,0.37514,32.21515,3.76465,19.04215,6.4642,0.66746,0.03667,0.30396,0.11114,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.54257,0.62412,0.63186,class2
0.79657,0.60622,4.41436,99.90348,4.46803,0.4633,0.0736,116.76352,0.12431,2.62116,11.12353,2.12663,0,0,12.8026,1.10172,1.07501,0.10302,3.8206,0.37267,32.01155,3.36725,19.03887,6.46199,0.66746,0.0369,0.30859,0.10808,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42599,3.63386,0.57596,0.64576,0.68328,class2
0.84695,0.53156,4.55112,145.95464,4.46628,0.30182,0.02272,93.13447,0.13105,3.70389,11.03628,2.15989,0,0,12.70135,1.05598,1.0681,0.09568,3.78205,0.3632,31.98038,3.30106,18.65088,6.17957,0.66466,0.03399,0.29571,0.10779,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13036,3.24259,0.53589,0.58235,0.62454,class2
0.82686,0.5643,4.31227,127.87669,4.46421,0.35403,0.03092,92.96058,0.1059,2.87791,11.14055,2.44218,0,0,12.70187,1.03754,1.06811,0.09659,3.78069,0.36792,32.13838,3.62127,18.8911,6.35869,0.6652,0.03375,0.29584,0.10678,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16514,3.28593,0.56928,0.59004,0.65786,class2
0.82512,0.56333,4.37728,117.80392,4.57793,0.12707,0.25855,105.70969,0.112,2.42328,11.17793,2.36602,0,0,12.77517,1.10714,1.06641,0.09956,3.78241,0.35853,32.13689,3.61843,19.01607,6.44635,0.66708,0.03593,0.30476,0.10932,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37382,3.52761,0.58097,0.64704,0.69342,class2
0.83129,0.55666,4.45316,163.02975,4.44143,0.06335,0.165,95.11162,0.13951,4.49059,11.14466,2.29359,0,0,12.77071,1.07065,1.07545,0.09982,3.82103,0.36662,32.11081,3.56797,18.80739,6.29789,0.66643,0.03513,0.30697,0.10499,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.54758,0.62759,0.6501,class2
0.83931,0.54342,4.6454,136.23976,4.41672,0.28908,0.07421,77.79363,0.1226,3.51399,11.04725,2.0308,0,0,12.72643,1.0792,1.06821,0.09491,3.7783,0.36604,31.9543,3.24441,18.70305,6.2197,0.66604,0.03519,0.29582,0.10968,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28687,3.43052,0.55593,0.58639,0.63625,class2
0.8262,0.56914,4.17959,110.949,4.52735,0.09442,0.55721,118.25982,0.10545,5.1909,11.18045,2.22709,0,0,12.81914,1.14693,1.07079,0.10576,3.80366,0.38941,32.26732,3.85818,19.38126,6.68256,0.66846,0.03847,0.30884,0.11108,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39121,3.54645,0.54758,0.66849,0.71611,class2
0.82915,0.56168,4.6969,120.95768,4.49711,0.46023,0.20013,120.44558,0.13663,4.07699,11.11273,2.37164,0,0,12.71794,1.07398,1.06441,0.10099,3.76972,0.37284,32.03518,3.41635,18.73953,6.24737,0.66527,0.0349,0.29607,0.11082,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.54591,0.56833,0.61254,class2
0.85111,0.52468,5.575,114.04327,4.50091,0.21169,0.1944,105.58065,0.1207,3.61183,11.11134,2.10535,0,0,12.77134,1.10884,1.06811,0.09368,3.78023,0.36181,32.05864,3.46426,18.9639,6.4102,0.66734,0.03621,0.30169,0.10883,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37382,3.52761,0.55593,0.62071,0.64129,class2
0.86067,0.50947,4.28503,116.32237,4.32434,0.18547,0.21264,68.91528,0.17129,3.4393,10.89353,2.03536,0,0,12.56873,1.01199,1.05728,0.09245,3.72654,0.35703,32.08472,3.5166,18.02483,5.63837,0.66211,0.03467,0.28014,0.10518,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92168,2.96073,0.5576,0.49722,0.52068,class2
0.84406,0.54132,4.17425,110.96931,4.52081,0.14511,0.02372,100.17786,0.0976,3.10004,11.23798,2.54059,0,0,12.77637,1.11918,1.06054,0.10567,3.76403,0.36915,32.21838,3.77055,19.21064,6.57581,0.66761,0.03712,0.30116,0.11732,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32165,3.46994,0.54424,0.65919,0.7339,class2
0.83994,0.54789,5.90762,102.33005,4.37385,0.70793,0.2566,93.65585,0.149,3.44807,11.10967,2.42292,0,0,12.6705,1.04029,1.0644,0.09751,3.766,0.35785,32.08472,3.5166,18.65088,6.17957,0.66506,0.03522,0.29296,0.10703,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09558,3.19829,0.54925,0.57497,0.63876,class2
0.84849,0.52979,4.23606,100.24638,4.368,0.10188,0.02795,102.82706,0.15179,2.94773,11.1101,2.5946,0,0,12.61552,0.96791,1.06418,0.10096,3.76466,0.37737,32.11081,3.56797,18.46828,6.03347,0.66326,0.03327,0.28711,0.10566,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93907,2.98579,0.57095,0.57911,0.62814,class2
0.83318,0.55769,4.32162,122.53513,4.43565,0.18576,0.19667,93.59009,0.11727,2.91387,11.07197,2.23402,0,0,12.69185,1.05785,1.0644,0.10146,3.7682,0.37717,32.16298,3.668,18.67696,6.19973,0.6654,0.0355,0.29258,0.11167,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13036,3.24259,0.55426,0.57027,0.64325,class2
0.81259,0.58259,2.51,114.18813,4.56116,0.15962,0.01936,134.2159,0.08432,4.84332,11.11293,2.12039,0,0,12.75725,1.08785,1.07154,0.10311,3.80202,0.37699,32.00773,3.35921,18.91722,6.37732,0.66738,0.03733,0.30421,0.10593,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35643,3.50858,0.57596,0.61494,0.63622,class2
0.79499,0.60769,5.10504,129.97606,4.5663,0.22424,1.00586,105.39113,0.12838,3.48359,11.15951,2.08347,0,0,12.82311,1.08961,1.08258,0.10087,3.85168,0.38651,32.13689,3.61843,19.19866,6.56806,0.6687,0.03779,0.31335,0.10226,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42599,3.58358,0.59766,0.6704,0.69685,class2
0.85485,0.52522,2.15368,111.39923,4.51899,0.52569,0.14281,110.2291,0.10288,2.16437,11.22002,2.46159,0,0,12.77538,1.13187,1.06012,0.09701,3.75492,0.3557,32.16298,3.668,19.17258,6.55113,0.66751,0.03656,0.29952,0.11667,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46077,3.62,0.53422,0.61201,0.63989,class2
0.82282,0.56906,2.30134,146.36866,4.71501,0.10493,0.07799,99.1452,0.10927,1.85632,11.15221,2.2131,0,0,12.76429,1.14592,1.05973,0.09895,3.74993,0.36277,32.21515,3.76465,19.12041,6.51681,0.66806,0.03827,0.2973,0.11685,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33904,3.48936,0.58097,0.5743,0.63472,class2
0.81023,0.58945,3.43854,115.80336,4.67151,0.37646,0.03897,99.89695,0.10631,1.80549,11.23,2.30916,0,0,12.82033,1.11318,1.07157,0.10052,3.80404,0.36852,32.29866,3.91296,19.50503,6.75629,0.66916,0.03791,0.30837,0.11037,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39121,3.54645,0.56928,0.61793,0.63232,class2
0.84119,0.53737,4.71342,131.15765,4.49636,0.53209,0.14369,95.99286,0.1074,1.45414,11.23167,2.43759,0,0,12.77297,1.13804,1.05888,0.09328,3.74497,0.34728,32.21515,3.76465,19.19866,6.56806,0.66807,0.03736,0.29887,0.11511,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47816,3.63794,0.5626,0.59463,0.6271,class2
0.83107,0.5589,5.00286,126.78842,4.50327,0.35761,0.11848,77.31157,0.16229,1.93908,10.93169,2.17273,0,0,12.55958,0.94102,1.06571,0.08707,3.75674,0.35242,32.03386,3.41363,18.15949,5.76484,0.66183,0.0322,0.28203,0.09766,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92168,2.96073,0.58765,0.50416,0.53456,class2
0.83357,0.55338,2.2344,110.93414,4.48335,0.05998,1,86.37193,0.11949,2.52412,11.14392,2.15438,0,0,12.78801,1.13526,1.06567,0.094,3.77291,0.35084,32.18907,3.71673,19.12041,6.51681,0.66785,0.03681,0.3029,0.1115,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42599,3.58358,0.58264,0.60693,0.62473,class2
0.81883,0.57485,2.24166,114.66705,4.52522,0.37519,0.11028,112.39051,0.11145,3.35134,11.13424,2.19268,0,0,12.76651,1.11687,1.06271,0.09769,3.76436,0.34737,32.08893,3.52495,19.16422,6.54569,0.66758,0.03663,0.30182,0.11122,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4086,3.66548,0.57095,0.61246,0.67398,class2
0.80967,0.5862,5.63275,114.33572,4.68602,0.6932,0.12358,98.29637,0.11304,3.37634,11.29686,2.53472,0,0,12.84146,1.13288,1.07187,0.10776,3.81858,0.37412,32.29341,3.90384,19.38126,6.68256,0.66915,0.03834,0.31425,0.11029,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39121,3.54645,0.56594,0.67401,0.69025,class2
0.84126,0.53923,1.96811,105.49382,4.59228,0.25512,0.03613,110.56465,0.116,2.94708,11.11841,2.09694,0,0,12.78516,1.11956,1.06972,0.0908,3.78721,0.35819,32.08472,3.5166,19.09432,6.49942,0.66754,0.03603,0.30357,0.10819,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46077,3.62,0.55593,0.62991,0.6581,class2
0.80952,0.59042,5.57211,105.12497,4.63622,0.39804,0.07641,93.21876,0.10576,2.2669,11.2888,2.50736,0,0,12.81048,1.12724,1.06648,0.10082,3.78977,0.3509,32.31949,3.9488,19.43343,6.714,0.66926,0.03853,0.30973,0.10972,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42599,3.58358,0.58598,0.64167,0.66665,class2
0.83142,0.55797,4.31763,109.107,4.45524,0.39887,0.11735,91.16067,0.13733,2.10705,11.07105,2.11212,0,0,12.72516,1.06442,1.07082,0.09977,3.79334,0.38025,32.11225,3.57078,18.76045,6.26306,0.66621,0.0361,0.29779,0.10787,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19992,3.32834,0.53088,0.59285,0.62955,class2
0.84939,0.52935,4.17626,121.97334,4.58169,0.38462,0.19695,108.34558,0.10816,3.09296,11.28617,2.46875,0,0,12.83223,1.16763,1.06178,0.10261,3.77025,0.35613,32.37166,4.03671,19.45952,6.72952,0.66964,0.03895,0.30947,0.1141,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46077,3.62,0.54424,0.66255,0.66479,class2
0.83211,0.55073,4.45359,130.89888,4.54215,0.16141,0.71196,82.97843,0.15874,4.21694,11.05367,2.25324,0,0,12.6851,1.01133,1.07559,0.10036,3.811,0.38783,32.06135,3.46975,18.53015,6.084,0.66419,0.03333,0.2961,0.10321,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07819,3.17576,0.53756,0.58527,0.62918,class2
0.84338,0.53834,4.97371,119.75607,4.44583,0.68238,0.19139,81.65915,0.11722,3.46193,11.22176,2.47437,0,0,12.77779,1.10887,1.06535,0.10198,3.78146,0.36217,32.21515,3.76465,19.04215,6.4642,0.66751,0.03661,0.3043,0.11117,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32165,3.52185,0.5626,0.64557,0.66214,class2
0.83618,0.54688,4.68183,108.39004,4.60173,0.1617,0.86172,95.11636,0.136,5.10818,11.14808,2.31262,0,0,12.76531,1.10395,1.06773,0.09972,3.7887,0.36002,32.21676,3.7676,18.8911,6.35869,0.66689,0.03616,0.30408,0.10924,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25209,3.39029,0.55593,0.61705,0.63747,class2
0.86346,0.5032,4.16976,137.65966,4.22357,0.50686,0.17405,72.11284,0.21964,2.34203,10.9147,2.2095,0,0,12.5692,0.99864,1.05524,0.0923,3.72594,0.33565,31.92821,3.18654,18.05092,5.66334,0.66134,0.03279,0.28279,0.10567,0,0,0,0,-0,0,0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8695,2.88361,0.53589,0.50412,0.52233,class2
